0,000208348;1,519381714
0,000416696;1,518249929
0,000625043;1,517624831
0,000833391;1,516690135
0,001041739;1,516069365
0,001250087;1,516115785
0,001458435;1,516802645
0,001666782;1,517547333
0,00187513;1,517601228
0,002083478;1,517621684
0,002291826;1,517626405
0,002500174;1,517635453
0,002708521;1,517223573
0,002916869;1,516704297
0,003125217;1,516989899
0,003333565;1,516279042
0,003541913;1,516347885
0,00375026;1,516893125
0,003958608;1,516439939
0,004166956;1,516040647
0,004375304;1,516041434
0,004583652;1,516004062
0,004791999;1,516021371
0,005000347;1,516025698
0,005208695;1,51601665
0,005417043;1,516651189
0,005625391;1,516845131
0,005833738;1,51624285
0,006042086;1,515978098
0,006250434;1,516006815
0,006458782;1,516025305
0,00666713;1,516024911
0,006875477;1,516039467
0,007083825;1,516033959
0,007292173;1,516012716
0,007500521;1,516026092
0,007708869;1,516042614
0,007917216;1,516014683
0,008125564;1,51601193
0,008333912;1,516013503
0,00854226;1,516010749
0,008750608;1,516005635
0,008958955;1,515386045
0,009167303;1,51521728
0,009375651;1,515777469
0,009583999;1,515515471
0,009792347;1,514324284
0,010000694;1,513511932
0,010209042;1,514131129
0,01041739;1,514395094
0,010625738;1,514385259
0,010834086;1,514411616
0,011042434;1,514303434
0,011250781;1,513567793
0,011459129;1,513749933
0,011667477;1,514313662
0,011875825;1,514420271
0,012084173;1,514399028
0,01229252;1,514407289
0,012500868;1,514383686
0,012709216;1,513853788
0,012917564;1,513459611
0,013125912;1,513678336
0,013334259;1,512699187
0,013542607;1,511597693
0,013750955;1,51127826
0,013959303;1,511153555
0,014167651;1,511219251
0,014375998;1,51121453
0,014584346;1,511274326
0,014792694;1,51221571
0,015001042;1,512677157
0,01520939;1,512826645
0,015417737;1,512177944
0,015626085;1,51203711
0,015834433;1,512683058
0,016042781;1,512259769
0,016251129;1,511976922
0,016459476;1,512164569
0,016667824;1,511451745
0,016876172;1,511295962
0,01708452;1,511170864
0,017292868;1,511524522
0,017501215;1,512383687
0,017709563;1,512870312
0,017917911;1,513615394
0,018126259;1,512343955
0,018334607;1,511375821
0,018542954;1,511282194
0,018751302;1,511125231
0,01895965;1,511212957
0,019167998;1,511205482
0,019376346;1,511201942
0,019584693;1,511173618
0,019793041;1,511159456
0,020001389;1,511169684
0,020209737;1,511201155
